#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	conn
#open	2014-03-09-10-21-59
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	count	string	count	count	count	count	table[string]
1349361025.372547	C7M9s419sYUfAuHP7d	192.168.248.165	1135	8.8.8.8	53	udp	dns	0.012089	31	47	SF	-	0	Dd	1	59	1	75	(empty)
1349360974.273479	C4FZDjhe46unMJLnf	192.168.248.165	1129	77.71.207.90	16464	udp	-	2.133746	32	1136	SF	-	0	Dd	2	88	2	1192	(empty)
1349360975.273488	CxuACm2GpFnnUfJY0g	192.168.248.165	1129	177.224.172.54	16464	udp	-	2.086453	32	1704	SF	-	0	Dd	2	88	3	1788	(empty)
1349360978.273208	CWArhsdEKLGj7RkBa	192.168.248.165	1129	187.19.233.76	16464	udp	-	0.495406	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349361034.274577	CiC9Fm497Ulyixhzw6	192.168.248.165	1138	81.17.26.187	80	tcp	http	0.214930	360	132	SF	-	0	ShADafF	5	568	4	296	(empty)
1349360979.273479	CKC1ol1fvmwcRT7hbk	192.168.248.165	1129	186.89.60.39	16464	udp	-	0.617740	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349360980.272634	C31jwY3ZusGuagK7nj	192.168.248.165	1129	76.91.73.63	16464	udp	-	0.084932	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349360981.273310	CjCrkS3dqVFm3YPGL9	192.168.248.165	1129	200.93.81.53	16464	udp	-	0.191429	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349360982.272992	CyTNWe1MwgRMrvq0M2	192.168.248.165	1129	187.244.14.20	16464	udp	-	0.099189	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349360983.273143	CWxAQkGB9BORRKa8f	192.168.248.165	1129	173.179.158.63	16464	udp	-	0.026819	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349361040.390563	CauV3l3LSLeoUQcJJ1	192.168.248.165	1141	64.71.142.120	80	tcp	http	0.340355	399	152	SF	-	0	ShADadfF	5	607	5	356	(empty)
1349360986.273412	ChT1gv3ygH8tASOzv2	192.168.248.165	1129	67.189.32.245	16464	udp	-	0.128190	16	1136	SF	-	0	Dd	1	44	2	1192	(empty)
1349360987.273453	Co2ABRTERt3f0NWz6	192.168.248.165	1129	190.205.248.244	16464	udp	-	0.111303	16	1136	SF	-	0	Dd	1	44	2	1192	(empty)
1349360988.273478	CIY2Qj2rWQYOVkriXi	192.168.248.165	1129	74.140.130.253	16464	udp	-	0.152596	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349360975.274220	CTJU0v2WTREGPSojG3	192.168.248.177	62230	239.255.255.250	1900	udp	-	15.014695	798	0	S0	-	0	D	6	966	0	0	(empty)
1349360989.273159	Cd195n4PSuq3AEeCpi	192.168.248.165	1129	132.204.196.247	16464	udp	-	1.022056	32	1136	SF	-	0	Dd	2	88	2	1192	(empty)
1349361040.354354	CZXeyOreJkS8NQEgc	192.168.248.165	53	8.8.8.8	53	udp	dns	0.011118	34	109	SF	-	0	Dd	1	62	1	137	(empty)
1349361040.354442	CkIOus3hbqH5tvIlmb	192.168.248.165	53	4.2.2.2	53	udp	dns	0.023694	34	109	SF	-	0	Dd	1	62	1	137	(empty)
1349360984.273475	CDOuPn2YLlVs5H6k8c	192.168.248.165	1129	201.210.145.6	16464	udp	-	6.999633	48	1136	SF	-	0	Dd	3	132	2	1192	(empty)
1349360992.272855	Ctclob4TGaAAQIf616	192.168.248.165	1129	216.17.156.12	16464	udp	-	-	-	-	S0	-	0	D	1	44	0	0	(empty)
1349360993.273091	CoNpP72wf33Yqkco12	192.168.248.165	1129	75.228.18.9	16464	udp	-	-	-	-	S0	-	0	D	1	44	0	0	(empty)
1349360994.273507	CQDzAGaqjAWXfxiFb	192.168.248.165	1129	82.245.78.248	16464	udp	-	0.221954	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349360995.272957	C58Nyk3CDaMh5Zjctc	192.168.248.165	1129	46.186.0.95	16464	udp	-	-	-	-	S0	-	0	D	1	44	0	0	(empty)
1349360996.273184	C8WDpZ2WfqCLKmLh6	192.168.248.165	1129	89.253.133.12	16464	udp	-	0.136601	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349360997.273301	CbWF3W9CDcOaozEV6	192.168.248.165	1129	98.151.139.40	16464	udp	-	0.081352	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349360998.273505	Cbcg6O1LtQrMK6kvyg	192.168.248.165	1129	24.96.16.240	16464	udp	-	0.044699	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349360999.273455	CsSeIr4RO5KLGvpunh	192.168.248.165	1129	200.109.167.237	16464	udp	-	0.245876	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349361000.273087	CmiJ0y4TNZtDmm19J7	192.168.248.165	1129	173.175.121.238	16464	udp	-	0.044821	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349361001.273462	CFio9U1ECKdwTsjLZ	192.168.248.165	1129	189.195.115.101	16464	udp	-	0.304098	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349361002.273205	CfHXn31CJfuKIZRaod	192.168.248.165	1129	84.202.169.122	16464	udp	-	0.183275	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349361003.273525	CUNmZ63YLUExPB7Wie	192.168.248.165	1129	94.134.206.1	16464	udp	-	0.675722	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349361004.273367	CKmYGI2yk25Ch24rI4	192.168.248.165	1129	37.143.199.2	16464	udp	-	0.137353	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349361005.272808	CVm1F5DgeBj0nGsS8	192.168.248.165	1129	87.20.34.22	16464	udp	-	-	-	-	S0	-	0	D	1	44	0	0	(empty)
1349361006.273551	C35uXy1jmpHmXLQTcl	192.168.248.165	1129	190.183.111.4	16464	udp	-	0.305983	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349361007.273394	CwPSIB3LIBOorLXpMl	192.168.248.165	1129	189.4.152.212	16464	udp	-	0.163274	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349361008.273421	CEQnSN3lb48cCGsOq9	192.168.248.165	1129	46.109.169.96	16464	udp	-	0.130105	16	568	SF	-	0	Dd	1	44	1	596	(empty)
